Ratio 20,Training pts 62
MSE loss to label: Clean,0.10781396244926124
MSE loss to label:,MC,Naive,IVW5,IVW10,IVW5Imp,IVW10Imp
white,0.1517620893650438,0.4523904293292176,0.17214671970879164,0.18887093329677407,61.94731175811071,58.25045777895375
pink,0.23229737972785564,5.60237370918801,1.223209877457122,1.3563523941103248,78.1662213027483,75.78968372127909
MSE loss to ground truth,Naive,IVW5,IVW10,IVW5Imp,IVW10Imp
 ,0.40725197407621355,0.07258686646852261,0.029152757571334172,82.1764236666564,92.84159207884441
 ,6.2249250054079415,1.1211122426743274,1.0137445183257188,81.9899478033815,83.7147513031077
Average distance between train and test,Clean,Naive (white),Times,Naive (pink),Times
 ,26.982595180994185,33.64055928816769,1.2467503241446247,33.32638482985889,1.2351067273667249
Time,Training,MC,Naive,IVW5,IVW10
 ,0.5789330000000001,0.20560599999999996,0.0007195000000002061,0.002194999999999947,0.006200499999999831
Ratio 30,Training pts 54
MSE loss to label: Clean,0.26175722735374374
MSE loss to label:,MC,Naive,IVW5,IVW10,IVW5Imp,IVW10Imp
white,0.4071063865681146,0.864334099296514,0.5113882496141434,0.4928704719385109,40.834423861055,42.97685671088752
pink,0.5493415221237364,6.887436684751887,2.442583744507967,2.122917957046251,64.53566317472496,69.17695139403338
MSE loss to ground truth,Naive,IVW5,IVW10,IVW5Imp,IVW10Imp
 ,0.358561411335851,0.06924688277155729,0.03768298846334667,80.68758082093326,89.49050643153274
 ,6.4602376320536505,2.0890025130073036,1.3825460830049472,67.66368929461146,78.59914508182807
Average distance between train and test,Clean,Naive (white),Times,Naive (pink),Times
 ,28.266924207237555,34.67029659243035,1.22653233645963,34.60464158235078,1.224209656793522
Time,Training,MC,Naive,IVW5,IVW10
 ,0.32955800000000024,0.2672699999999999,0.0005909999999997861,0.001987500000000031,0.007009500000000113
Ratio 40,Training pts 47
MSE loss to label: Clean,0.43813459012928185
MSE loss to label:,MC,Naive,IVW5,IVW10,IVW5Imp,IVW10Imp
white,0.9390748411365645,1.1242972476483677,0.9824808222865469,1.0658127304971479,12.61378391332458,5.201873194437571
pink,1.2700769627618593,6.279485351322298,3.6132042370470185,2.350754380661303,42.460185271613526,62.56453755137282
MSE loss to ground truth,Naive,IVW5,IVW10,IVW5Imp,IVW10Imp
 ,0.38801280263473614,0.0697547590521591,0.0324041282480441,82.02256250863346,91.64869611827
 ,6.161679245407773,2.976736408191237,1.3803850255523031,51.689526675544435,77.5972592766641
Average distance between train and test,Clean,Naive (white),Times,Naive (pink),Times
 ,28.329607385264314,35.662126005046154,1.2588288118527142,35.48744009543153,1.252662615927758
Time,Training,MC,Naive,IVW5,IVW10
 ,0.33746999999999994,0.33270599999999995,0.0006865000000000343,0.002546500000000229,0.006593999999999767
Ratio 50,Training pts 39
MSE loss to label: Clean,2.188465516898296
MSE loss to label:,MC,Naive,IVW5,IVW10,IVW5Imp,IVW10Imp
white,3.3059691192455922,3.322411307125967,3.428097643810234,3.425715686946649,-3.181013032841212,-3.109319415061976
pink,3.865978511331067,8.162668996173915,5.021239762224369,4.121733303822526,38.48531939028799,49.50507847672735
MSE loss to ground truth,Naive,IVW5,IVW10,IVW5Imp,IVW10Imp
 ,0.3437129739359815,0.06914686541286967,0.02802226827278133,79.8823813308401,91.84718925448516
 ,6.008571235489209,2.7523670659332313,1.3072758281940917,54.192653160595555,78.2431500441776
Average distance between train and test,Clean,Naive (white),Times,Naive (pink),Times
 ,30.122781789168297,37.1748715612097,1.2341115047540938,36.77453896460155,1.2208214773120696
Time,Training,MC,Naive,IVW5,IVW10
 ,0.313971,0.3181400000000001,0.001343499999999942,0.002491000000000021,0.012958000000000247
